match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
623,1,Mumbai Indians,Delhi Daredevils,17,1,KA Pollard,KH Pandya,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,2,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,17,3,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,6,0,6,,,
623,1,Mumbai Indians,Delhi Daredevils,17,4,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,5,KA Pollard,KH Pandya,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,6,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,18,1,KH Pandya,KA Pollard,CH Morris,0,0,0,0,0,0,2,0,2,,,
623,1,Mumbai Indians,Delhi Daredevils,18,2,KH Pandya,KA Pollard,CH Morris,0,0,0,0,0,0,0,0,0,KH Pandya,bowled,
623,1,Mumbai Indians,Delhi Daredevils,18,3,JC Buttler,KA Pollard,CH Morris,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,18,4,KA Pollard,JC Buttler,CH Morris,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,18,5,KA Pollard,JC Buttler,CH Morris,0,0,0,0,0,0,0,0,0,KA Pollard,caught,Q de Kock
623,1,Mumbai Indians,Delhi Daredevils,18,6,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,4,0,4,,,
623,1,Mumbai Indians,Delhi Daredevils,19,1,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,4,0,4,,,
623,1,Mumbai Indians,Delhi Daredevils,19,2,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,6,0,6,,,
623,1,Mumbai Indians,Delhi Daredevils,19,3,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
623,1,Mumbai Indians,Delhi Daredevils,19,4,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,19,5,JC Buttler,AT Rayudu,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
623,1,Mumbai Indians,Delhi Daredevils,19,6,JC Buttler,AT Rayudu,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,20,1,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,20,2,JC Buttler,AT Rayudu,CH Morris,0,0,0,1,0,0,0,1,1,,,
623,1,Mumbai Indians,Delhi Daredevils,20,3,AT Rayudu,JC Buttler,CH Morris,0,0,0,1,0,0,0,1,1,,,
623,1,Mumbai Indians,Delhi Daredevils,20,4,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,4,0,4,,,
623,1,Mumbai Indians,Delhi Daredevils,20,5,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,20,6,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,1,1,MA Agarwal,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,1,2,Q de Kock,MA Agarwal,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,1,3,MA Agarwal,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,1,4,MA Agarwal,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,1,5,MA Agarwal,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,1,6,Q de Kock,MA Agarwal,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,2,1,Q de Kock,MA Agarwal,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,2,2,Q de Kock,MA Agarwal,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,2,3,MA Agarwal,Q de Kock,R Vinay Kumar,0,0,0,0,0,0,0,0,0,MA Agarwal,bowled,
623,2,Delhi Daredevils,Mumbai Indians,2,4,KK Nair,Q de Kock,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,2,5,KK Nair,Q de Kock,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,2,6,Q de Kock,KK Nair,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,3,1,Q de Kock,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,3,2,Q de Kock,KK Nair,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,3,3,Q de Kock,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,3,4,Q de Kock,KK Nair,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,3,5,Q de Kock,KK Nair,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,3,6,KK Nair,Q de Kock,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,4,1,KK Nair,Q de Kock,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,4,2,KK Nair,Q de Kock,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,4,3,Q de Kock,KK Nair,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,4,4,Q de Kock,KK Nair,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,4,5,Q de Kock,KK Nair,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,4,6,Q de Kock,KK Nair,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,5,1,KK Nair,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,5,2,Q de Kock,KK Nair,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,5,3,KK Nair,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,5,4,KK Nair,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,0,0,0,KK Nair,caught,JJ Bumrah
623,2,Delhi Daredevils,Mumbai Indians,5,5,SV Samson,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,5,6,SV Samson,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,6,1,SV Samson,Q de Kock,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,6,2,SV Samson,Q de Kock,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,6,3,Q de Kock,SV Samson,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,6,4,SV Samson,Q de Kock,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,6,5,SV Samson,Q de Kock,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,6,6,SV Samson,Q de Kock,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,7,1,Q de Kock,SV Samson,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,7,2,SV Samson,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,7,3,Q de Kock,SV Samson,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,7,4,Q de Kock,SV Samson,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,7,5,Q de Kock,SV Samson,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,7,6,Q de Kock,SV Samson,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,8,1,Q de Kock,SV Samson,KH Pandya,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,8,2,SV Samson,Q de Kock,KH Pandya,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,8,3,SV Samson,Q de Kock,KH Pandya,0,0,0,0,0,0,2,0,2,,,
623,2,Delhi Daredevils,Mumbai Indians,8,4,SV Samson,Q de Kock,KH Pandya,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,8,5,Q de Kock,SV Samson,KH Pandya,0,0,0,0,0,0,0,0,0,SV Samson,run out,Harbhajan Singh
623,2,Delhi Daredevils,Mumbai Indians,8,6,Q de Kock,RR Pant,KH Pandya,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,9,1,RR Pant,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,9,2,Q de Kock,RR Pant,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,9,3,RR Pant,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,9,4,RR Pant,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,9,5,RR Pant,Q de Kock,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,9,6,Q de Kock,RR Pant,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,10,1,Q de Kock,RR Pant,KH Pandya,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,10,2,Q de Kock,RR Pant,KH Pandya,0,1,0,0,0,0,0,1,1,,,
623,2,Delhi Daredevils,Mumbai Indians,10,3,Q de Kock,RR Pant,KH Pandya,0,0,0,0,0,0,0,0,0,Q de Kock,caught,JC Buttler
623,2,Delhi Daredevils,Mumbai Indians,10,4,JP Duminy,RR Pant,KH Pandya,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,10,5,RR Pant,JP Duminy,KH Pandya,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,10,6,RR Pant,JP Duminy,KH Pandya,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,10,7,RR Pant,JP Duminy,KH Pandya,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,11,1,RR Pant,JP Duminy,N Rana,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,11,2,RR Pant,JP Duminy,N Rana,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,11,3,JP Duminy,RR Pant,N Rana,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,11,4,JP Duminy,RR Pant,N Rana,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,11,5,JP Duminy,RR Pant,N Rana,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,11,6,RR Pant,JP Duminy,N Rana,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,12,1,RR Pant,JP Duminy,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,12,2,RR Pant,JP Duminy,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,12,3,RR Pant,JP Duminy,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,12,4,RR Pant,JP Duminy,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,12,5,JP Duminy,RR Pant,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,12,6,JP Duminy,RR Pant,MJ McClenaghan,0,0,0,1,0,0,0,1,1,,,
623,2,Delhi Daredevils,Mumbai Indians,13,1,JP Duminy,RR Pant,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
623,2,Delhi Daredevils,Mumbai Indians,13,2,JP Duminy,RR Pant,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,13,3,RR Pant,JP Duminy,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
623,2,Delhi Daredevils,Mumbai Indians,13,4,RR Pant,JP Duminy,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,13,5,JP Duminy,RR Pant,JJ Bumrah,0,0,0,0,0,0,0,0,0,JP Duminy,caught,JC Buttler
623,2,Delhi Daredevils,Mumbai Indians,13,6,RR Pant,CH Morris,JJ Bumrah,0,0,0,0,0,0,0,0,0,RR Pant,bowled,
623,2,Delhi Daredevils,Mumbai Indians,14,1,CH Morris,A Mishra,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,14,2,CH Morris,A Mishra,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,14,3,CH Morris,A Mishra,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,14,4,CH Morris,A Mishra,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,14,5,CH Morris,A Mishra,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,14,6,A Mishra,CH Morris,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,15,1,CH Morris,A Mishra,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,15,2,CH Morris,A Mishra,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,15,3,CH Morris,A Mishra,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,15,4,A Mishra,CH Morris,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,15,5,A Mishra,CH Morris,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,15,6,CH Morris,A Mishra,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,16,1,CH Morris,A Mishra,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,16,2,A Mishra,CH Morris,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,16,3,A Mishra,CH Morris,JJ Bumrah,0,0,0,0,0,0,0,0,0,A Mishra,bowled,
623,2,Delhi Daredevils,Mumbai Indians,16,4,S Nadeem,CH Morris,JJ Bumrah,0,0,1,0,0,0,0,1,1,,,
623,2,Delhi Daredevils,Mumbai Indians,16,5,CH Morris,S Nadeem,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,16,6,CH Morris,S Nadeem,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,17,1,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,17,2,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,17,3,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,17,4,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,1,0,1,CH Morris,run out,AT Rayudu
623,2,Delhi Daredevils,Mumbai Indians,17,5,Imran Tahir,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,17,6,S Nadeem,Imran Tahir,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,1,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,2,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,3,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,4,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,5,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,18,6,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,Imran Tahir,run out,R Vinay Kumar
623,2,Delhi Daredevils,Mumbai Indians,19,1,Z Khan,S Nadeem,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,19,2,Z Khan,S Nadeem,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,19,3,S Nadeem,Z Khan,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,19,4,Z Khan,S Nadeem,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,19,5,S Nadeem,Z Khan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,19,6,S Nadeem,Z Khan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,20,1,Z Khan,S Nadeem,KH Pandya,0,0,0,0,0,0,0,0,0,Z Khan,bowled,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,RV Uthappa,G Gambhir,STR Binny,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,G Gambhir,RV Uthappa,STR Binny,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,3,G Gambhir,RV Uthappa,STR Binny,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,4,G Gambhir,RV Uthappa,STR Binny,0,0,0,0,0,0,2,0,2,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,5,G Gambhir,RV Uthappa,STR Binny,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,6,G Gambhir,RV Uthappa,STR Binny,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,1,G Gambhir,RV Uthappa,S Aravind,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,2,G Gambhir,RV Uthappa,S Aravind,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,3,RV Uthappa,G Gambhir,S Aravind,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,4,G Gambhir,RV Uthappa,S Aravind,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,5,G Gambhir,RV Uthappa,S Aravind,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,6,G Gambhir,RV Uthappa,S Aravind,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,1,RV Uthappa,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,2,RV Uthappa,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,RV Uthappa,caught and bowled,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,3,MK Pandey,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,4,MK Pandey,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,MK Pandey,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,6,MK Pandey,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,1,G Gambhir,MK Pandey,S Aravind,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,MK Pandey,G Gambhir,S Aravind,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,3,G Gambhir,MK Pandey,S Aravind,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,4,G Gambhir,MK Pandey,S Aravind,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,MK Pandey,G Gambhir,S Aravind,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,6,MK Pandey,G Gambhir,S Aravind,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,1,G Gambhir,MK Pandey,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,MK Pandey,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,3,G Gambhir,MK Pandey,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,4,MK Pandey,G Gambhir,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,5,G Gambhir,MK Pandey,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,G Gambhir,MK Pandey,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,1,G Gambhir,MK Pandey,SR Watson,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,2,G Gambhir,MK Pandey,SR Watson,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,G Gambhir,MK Pandey,SR Watson,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,G Gambhir,MK Pandey,SR Watson,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,MK Pandey,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,MK Pandey,G Gambhir,SR Watson,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,G Gambhir,MK Pandey,YS Chahal,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,2,MK Pandey,G Gambhir,YS Chahal,0,0,0,0,0,0,6,0,6,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,3,MK Pandey,G Gambhir,YS Chahal,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,4,MK Pandey,G Gambhir,YS Chahal,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,5,G Gambhir,MK Pandey,YS Chahal,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,6,G Gambhir,MK Pandey,YS Chahal,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,1,MK Pandey,G Gambhir,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,2,G Gambhir,MK Pandey,CJ Jordan,0,0,0,0,0,0,2,0,2,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,G Gambhir,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,MK Pandey,G Gambhir,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,5,G Gambhir,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,MK Pandey,G Gambhir,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,MK Pandey,G Gambhir,YS Chahal,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,MK Pandey,G Gambhir,YS Chahal,0,1,0,0,0,0,0,1,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,3,MK Pandey,G Gambhir,YS Chahal,0,0,0,0,0,0,1,0,1,,,
